Date,Open,High,Low,Close,Adj_Close,Volume,Day
2012-03-19,128.880005,129.839996,128.759995,129.419998,104.560585,143500,384
2012-03-20,128.720001,129.199997,128.360001,129.059998,104.269737,1310800,385
2012-03-21,129.100006,129.240005,128.600006,128.860001,104.108162,162100,386
2012-03-22,127.900002,128.240005,127.540001,127.860001,103.300262,633200,387
2012-03-23,128.059998,128.440002,127.32,128.360001,103.704216,111950,388
2012-03-26,128.679993,129.520004,128.660004,129.520004,105.108162,203000,389
2012-03-27,129.699997,129.779999,129.100006,129.160004,104.816002,573550,390
2012-03-28,129.119995,129.279999,127.800003,128.539993,104.312866,201350,391
2012-03-29,127.779999,128.460007,127.260002,128.320007,104.134323,2612050,392
2012-03-30,128.919998,129.039993,128.240005,128.740005,104.475174,270750,393
2012-04-02,128.740005,130.119995,128.479996,129.779999,105.319145,374700,394
2012-04-03,129.539993,129.820007,128.5,129.279999,104.913391,333850,395
2012-04-04,128.259995,128.380005,127.540001,127.919998,103.809715,383000,396
2012-04-05,127.519997,128.279999,127.400002,127.879997,103.777267,722350,397
2012-04-09,126.300003,126.980003,126.139999,126.459999,102.624886,474850,398
2012-04-10,126.220001,126.559998,124.220001,124.260002,100.839554,392650,399
2012-04-11,125.660004,125.82,125.139999,125.279999,101.667305,172850,400
2012-04-12,125.419998,127.059998,125.400002,127,103.063141,105550,401
2012-04-13,126.699997,126.699997,125.360001,125.480003,101.829605,2416850,402
2012-04-16,126.160004,126.300003,124.940002,125.339996,101.716003,826850,403
2012-04-17,126.160004,127.519997,126.080002,127.260002,103.274132,497450,404
2012-04-18,126.720001,127.239998,126.599998,126.82,102.917076,420750,405
2012-04-19,126.860001,127.300003,125.440002,126,102.251564,831200,406
2012-04-20,126.580002,126.980003,126.160004,126.199997,102.41391,112100,407
2012-04-23,124.940002,125.260002,124.400002,125.120003,101.537468,324950,408
2012-04-24,125.239998,125.919998,125.199997,125.580002,101.910774,469300,409
2012-04-25,126.839996,127.379997,126.760002,127.339996,103.33902,171750,410
2012-04-26,127.120003,128.380005,127,128.220001,104.053169,157100,411
2012-04-27,128.660004,128.820007,127.940002,128.479996,104.26416,185050,412
2012-04-30,128.220001,128.259995,127.639999,127.919998,103.809715,247600,413
2012-05-01,127.959999,129.600006,127.800003,128.759995,104.491409,527450,414
2012-05-02,128.059998,128.520004,127.620003,128.360001,104.166779,154250,415
2012-05-03,128.460007,128.5,127.199997,127.419998,103.403946,177000,416
2012-05-04,126.760002,126.839996,125.300003,125.339996,101.716003,365200,417
2012-05-07,124.900002,125.860001,124.860001,125.440002,101.797134,990350,418
2012-05-08,124.699997,125.120003,123.480003,124.900002,101.358948,403050,419
2012-05-09,123.599998,124.980003,123.040001,124.199997,100.79084,373700,420
2012-05-10,125.139999,125.18,124.239998,124.419998,100.969406,130100,421
2012-05-11,123.699997,125.199997,123.639999,124.019997,100.644783,365300,422
2012-05-14,122.860001,123.540001,122.540001,122.699997,99.57357,953250,423
2012-05-15,122.580002,123.32,121.82,122.019997,99.021706,1532500,424
2012-05-16,122.519997,123.019997,121.5,121.5,98.599777,331350,425
2012-05-17,121.580002,121.68,119.660004,119.660004,97.106575,288750,426
2012-05-18,120.160004,120.400002,118.559998,118.720001,96.343735,760350,427
2012-05-21,119.040001,120.779999,118.900002,120.720001,97.966743,271550,428
2012-05-22,121.080002,121.879997,120.18,120.980003,98.177773,654450,429
2012-05-23,120.099998,121.139999,118.919998,120.980003,98.177773,176000,430
2012-05-24,121.379997,121.5,120.239998,121.199997,98.356277,112050,431
2012-05-25,121.220001,121.5,120.620003,120.919998,98.129097,336400,432
2012-05-29,121.879997,122.540001,121.459999,122.300003,99.248978,306600,433
2012-05-30,121.300003,121.339996,120.300003,120.540001,97.820717,809500,434
2012-05-31,120.540001,121.139999,119.260002,120.239998,97.577248,424150,435
2012-06-01,118.339996,118.760002,117.239998,117.300003,95.191383,641850,436
2012-06-04,117.440002,117.760002,116.339996,117.260002,95.158905,213600,437
2012-06-05,116.959999,118.220001,116.900002,117.940002,95.710739,252350,438
2012-06-06,118.919998,120.779999,118.860001,120.760002,97.999229,254650,439
2012-06-07,122.120003,122.160004,120.580002,120.739998,97.983009,201000,440
2012-06-08,120.599998,121.800003,120.099998,121.739998,98.794533,219550,441
2012-06-11,122.800003,122.839996,120.120003,120.260002,97.593468,304600,442
2012-06-12,120.580002,121.660004,120,121.660004,98.729607,168300,443
2012-06-13,121.239998,121.940002,120.419998,120.860001,98.080383,144900,444
2012-06-14,121.080002,122.599998,120.839996,122.199997,99.167793,2181350,445
2012-06-15,122.620003,123.440002,122.419998,123.279999,100.044273,229250,446
2012-06-18,122.879997,123.900002,122.580002,123.540001,100.255264,482500,447
2012-06-19,124.199997,125.300003,124.139999,124.800003,101.277779,175200,448
2012-06-20,124.839996,125.18,123.699997,124.599998,101.115479,235700,449
2012-06-21,124.779999,124.82,121.720001,121.860001,98.891907,155400,450
2012-06-22,122.480003,122.959999,122,122.739998,99.606033,285800,451
2012-06-25,120.839996,120.860001,119.720001,120.160004,98.02346,283200,452
2012-06-26,120.480003,121.099998,119.82,120.739998,98.496605,352750,453
2012-06-27,121.160004,122.059998,121.099998,121.82,99.377632,301100,454
2012-06-28,121.040001,121.639999,120.139999,121.540001,99.149216,171750,455
2012-06-29,123.720001,124.620003,123.379997,124.559998,101.612846,305000,456
2012-07-02,124.900002,125.019997,124.040001,124.900002,101.890213,258700,457
2012-07-03,124.900002,125.800003,124.760002,125.720001,102.559151,161050,458
2012-07-05,125.339996,125.699997,124.720001,125.18,102.118629,308900,459
2012-07-06,123.980003,124.199997,123.360001,124.019997,101.172318,478350,460
2012-07-09,123.940002,124.019997,123.260002,123.860001,101.041809,177800,461
2012-07-10,124.459999,124.599998,122.32,122.720001,100.111816,322300,462
2012-07-11,122.779999,123.099998,122.059998,122.739998,100.128113,199700,463
2012-07-12,122.040001,122.68,121.32,122.099998,99.606033,432700,464
2012-07-13,122.480003,124.300003,122.480003,124.18,101.302856,480650,465
2012-07-16,123.900002,124.260002,123.459999,123.900002,101.074432,164400,466
2012-07-17,124.400002,125,123.120003,124.779999,101.79232,293450,467
2012-07-18,124.480003,125.919998,124.400002,125.68,102.526527,242900,468
2012-07-19,125.980003,126.400002,125.559998,126,102.78756,516500,469
2012-07-20,125.300003,125.480003,124.739998,124.839996,101.841255,606900,470
2012-07-23,123.019997,123.940002,122.480003,123.599998,100.82972,451450,471
2012-07-24,123.699997,123.699997,121.720001,122.620003,100.030266,533700,472
2012-07-25,122.82,123.099998,121.919998,122.540001,99.964966,509100,473
2012-07-26,124.379997,124.82,123.760002,124.540001,101.596535,412450,474
2012-07-27,125.260002,127.239998,125.040001,126.940002,103.554382,901950,475
2012-07-30,126.760002,127.459999,126.5,126.879997,103.50544,348300,476
2012-07-31,126.720001,127.059998,126.059998,126.059998,102.836525,681600,477
2012-08-01,126.879997,126.919998,125.720001,125.919998,102.722305,526450,478
2012-08-02,125,125.860001,124.080002,125.040001,102.00444,478100,479
2012-08-03,126.839996,127.739998,126.739998,127.480003,103.994911,239850,480
2012-08-06,127.879997,128.259995,127.720001,127.82,104.272278,547200,481
2012-08-07,128.300003,128.940002,128.259995,128.399994,104.74543,380200,482
2012-08-08,127.959999,128.699997,127.959999,128.539993,104.859619,322000,483
2012-08-09,128.419998,128.919998,128.259995,128.679993,104.973839,360650,484
2012-08-10,128.199997,128.940002,127.940002,128.880005,105.136971,336450,485
2012-08-13,128.660004,128.860001,128.139999,128.779999,105.055389,329900,486
2012-08-14,129.279999,129.339996,128.460007,128.839996,105.104317,456950,487
2012-08-15,128.759995,129.179993,128.679993,128.979996,105.218575,213000,488
2012-08-16,129.139999,130.100006,128.860001,129.860001,105.936462,632400,489
2012-08-17,130.139999,130.220001,129.800003,130.160004,106.181175,355350,490
2012-08-20,129.979996,130.139999,129.580002,130.119995,106.148567,288100,491
2012-08-21,130.440002,130.940002,129.460007,129.720001,105.82225,304100,492
2012-08-22,129.380005,129.940002,129.100006,129.740005,105.838562,350050,493
2012-08-23,129.5,129.5,128.5,128.720001,105.00647,159950,494
2012-08-24,128.460007,129.779999,128.339996,129.520004,105.659111,410950,495
2012-08-27,129.860001,130,129.360001,129.520004,105.659111,221650,496
2012-08-28,129.220001,129.800003,129,129.399994,105.56118,193400,497
2012-08-29,129.5,129.839996,129.139999,129.520004,105.659111,176900,498
2012-08-30,128.919998,128.940002,128.300003,128.539993,104.859619,148950,499
2012-08-31,129.300003,129.759995,128.479996,129.220001,105.414352,805400,500
2012-09-04,129.139999,129.419998,128.240005,128.880005,105.136971,347800,501
2012-09-05,129.160004,129.460007,128.720001,128.880005,105.136971,417050,502
2012-09-06,129.740005,131.559998,129.740005,131.559998,107.323257,261200,503
2012-09-07,131.800003,132.100006,131.679993,132.100006,107.763802,513200,504
2012-09-10,131.979996,132.199997,131.279999,131.320007,107.127457,187450,505
2012-09-11,131.460007,132.119995,131.380005,131.679993,107.421143,348400,506
2012-09-12,132.199997,132.279999,131.740005,132.100006,107.763802,290700,507
2012-09-13,132.160004,134.580002,131.960007,134.199997,109.476906,335050,508
2012-09-14,134.440002,135.580002,134.360001,134.759995,109.933739,855800,509
2012-09-17,134.5,134.699997,133.979996,134.360001,109.607437,338400,510
2012-09-18,134.139999,134.360001,133.880005,134.220001,109.493202,216950,511
2012-09-19,134.380005,134.699997,134.039993,134.320007,109.574799,397500,512
2012-09-20,133.679993,134.360001,133.300003,134.300003,109.558495,448550,513
2012-09-21,134.960007,134.960007,134.199997,134.220001,109.493202,1295000,514
2012-09-24,132.899994,133.639999,132.800003,133.360001,109.350555,489850,515
2012-09-25,133.660004,133.880005,131.919998,132,108.23542,287900,516
2012-09-26,131.899994,131.919998,130.860001,131.160004,107.546646,175550,517
2012-09-27,131.759995,132.740005,131.419998,132.440002,108.596184,586850,518
2012-09-28,131.940002,132.339996,131.399994,131.839996,108.104179,263900,519
2012-10-01,132.300003,133.339996,131.860001,132.080002,108.30098,493550,520
2012-10-02,132.699997,132.880005,131.699997,132.259995,108.448586,272950,521
2012-10-03,132.660004,133.139999,131.979996,132.800003,108.89138,149150,522
2012-10-04,133.339996,133.919998,133.179993,133.820007,109.727745,226600,523
2012-10-05,134.479996,134.720001,133.399994,133.779999,109.694962,251250,524
2012-10-08,133.320007,133.539993,133.100006,133.380005,109.366966,139750,525
2012-10-09,133.240005,133.300003,131.979996,132.080002,108.30098,360050,526
2012-10-10,131.960007,132.080002,131.020004,131.179993,107.563026,291950,527
2012-10-11,132.080002,132.279999,131.259995,131.259995,107.628639,436200,528
2012-10-12,131.300003,131.759995,130.539993,130.800003,107.25145,503150,529
2012-10-15,131.119995,132.020004,130.720001,131.899994,108.153412,361350,530
2012-10-16,132.5,133.339996,132.460007,133.240005,109.25219,839250,531
2012-10-17,133.339996,133.960007,133.199997,133.860001,109.760521,163500,532
2012-10-18,133.5,134.139999,133.059998,133.520004,109.481728,211900,533
2012-10-19,133.240005,133.240005,130.979996,131.240005,107.612244,353600,534
2012-10-22,131.080002,131.5,130.259995,131.320007,107.677826,503500,535
2012-10-23,129.919998,130.039993,128.960007,129.399994,106.103485,519000,536
2012-10-24,129.899994,130.100006,128.919998,129.119995,105.873901,365650,537
2012-10-25,130.080002,130.240005,128.720001,129.479996,106.169067,485500,538
2012-10-26,129.339996,129.839996,128.539993,129.380005,106.087082,307100,539
2012-10-31,129.940002,130.020004,128.800003,129.259995,105.988701,586700,540
2012-11-01,129.720001,130.899994,129.619995,130.779999,107.235039,317650,541
2012-11-02,131.580002,131.580002,129.5,129.600006,106.267479,902700,542
2012-11-05,129.399994,130.139999,129.059998,129.899994,106.513458,371250,543
2012-11-06,130.240005,131.360001,130.139999,130.860001,107.300652,275100,544
2012-11-07,129.720001,129.720001,127.32,128,104.955536,1039850,545
2012-11-08,127.900002,128.539993,126.300003,126.300003,103.5616,819250,546
2012-11-09,126,127.660004,125.919998,126.440002,103.676399,1032750,547
2012-11-12,126.879997,127.059998,126.339996,126.620003,103.824005,179700,548
2012-11-13,125.919998,127.459999,125.760002,126.160004,103.446815,438750,549
2012-11-14,126.559998,126.699997,124.160004,124.620003,102.184067,340050,550
2012-11-15,124.5,124.940002,123.760002,124.139999,101.790459,615400,551
2012-11-16,124.440002,125.080002,123.379997,124.779999,102.315262,403450,552
2012-11-19,126.260002,127.360001,126.199997,127.32,104.397964,334250,553
2012-11-20,127.18,127.620003,126.419998,127.459999,104.512772,368750,554
2012-11-21,127.540001,127.779999,127.300003,127.739998,104.742348,143850,555
2012-11-23,128.320007,129.440002,128.220001,129.360001,106.070694,182700,556
2012-11-26,128.800003,129.199997,128.360001,129.199997,105.939514,396800,557
2012-11-27,129.020004,129.440002,128.399994,128.580002,105.431129,294950,558
2012-11-28,127.980003,129.580002,127.279999,129.539993,106.218277,253350,559
2012-11-29,130.059998,130.520004,129.479996,130.119995,106.693871,293200,560
2012-11-30,130.160004,130.380005,129.720001,130,106.595467,387400,561
2012-12-03,130.740005,130.820007,129.399994,129.539993,106.218277,406950,562
2012-12-04,129.539993,129.880005,128.960007,129.300003,106.021515,243700,563
2012-12-05,129.460007,130.119995,128.559998,129.580002,106.251083,256950,564
2012-12-06,129.460007,130.059998,129.300003,129.979996,106.579063,119900,565
2012-12-07,130.539993,130.660004,129.740005,130.380005,106.907112,295350,566
2012-12-10,130.240005,130.759995,130.179993,130.460007,106.972641,231750,567
2012-12-11,131.020004,131.940002,130.960007,131.300003,107.661453,586950,568
2012-12-12,131.899994,132.360001,131.279999,131.399994,107.743423,353600,569
2012-12-13,131.380005,131.699997,130.279999,130.600006,107.087456,354800,570
2012-12-14,130.320007,130.559998,129.919998,130.179993,106.743073,316050,571
2012-12-17,130.440002,131.740005,130.440002,131.740005,108.022194,457200,572
2012-12-18,131.880005,133.259995,131.699997,133.080002,109.120964,802550,573
2012-12-19,133.320007,133.320007,132.100006,132.100006,108.31739,1522250,574
2012-12-20,132.220001,132.940002,131.880005,132.919998,108.989761,1862200,575
2012-12-21,131.100006,131.940002,130.960007,131.679993,107.973007,747750,576
2012-12-24,130.539993,130.539993,130.220001,130.360001,107.659195,257950,577
2012-12-26,130.600006,130.679993,129.460007,129.740005,107.147156,389650,578
2012-12-27,129.820007,130.080002,128.160004,129.619995,107.048035,716400,579
2012-12-28,128.860001,129.5,128.139999,128.179993,105.858788,543150,580
2012-12-31,127.919998,130.539993,127.800003,130.380005,107.67572,1265050,581
2013-01-02,132.940002,133.699997,132.559998,133.600006,110.334969,2166600,582
2013-01-03,133.639999,133.979996,133.039993,133.479996,110.235878,1146100,583
2013-01-04,133.619995,134.220001,133.360001,134.039993,110.698372,574300,584
2013-01-07,133.539993,133.779999,133.139999,133.679993,110.401054,598200,585
2013-01-08,133.440002,133.600006,132.759995,133.279999,110.070709,476100,586
2013-01-09,133.580002,133.979996,133.419998,133.679993,110.401054,1214600,587
2013-01-10,134.419998,134.720001,133.679993,134.660004,111.210388,508050,588
2013-01-11,134.699997,134.720001,134.259995,134.720001,111.259941,562500,589
2013-01-14,134.559998,134.679993,134.100006,134.600006,111.160858,475600,590
2013-01-15,133.960007,134.800003,133.880005,134.660004,111.210388,532350,591
2013-01-16,134.380005,134.860001,134.259995,134.660004,111.210388,399400,592
2013-01-17,135.259995,135.899994,135,135.5,111.904099,605700,593
2013-01-18,135.520004,135.960007,135.020004,135.880005,112.217949,2081350,594
2013-01-22,135.860001,136.539993,135.520004,136.539993,112.762993,1458050,595
2013-01-23,136.600006,136.899994,136.339996,136.740005,112.928215,812900,596
2013-01-24,136.559998,137.460007,136.460007,136.820007,112.994232,1635550,597
2013-01-25,137.300003,137.580002,136.899994,137.580002,113.62191,613600,598
2013-01-28,137.639999,137.639999,136.960007,137.419998,113.489746,1188650,599
2013-01-29,137.179993,138.139999,137.100006,137.979996,113.952248,680750,600
2013-01-30,137.979996,138.199997,137.320007,137.440002,113.506279,754750,601
